datamonth,year,month,season,age, tripduration_mins ,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
3/1/2020,2020,3,Spring, 31 , 5.93 ,356,40:41.3,46:37.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,42411,Subscriber,1989,1
3/1/2020,2020,3,Spring, 34 , 2.97 ,178,40:51.2,43:49.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,42218,Subscriber,1986,2
3/1/2020,2020,3,Spring, 31 , 15.20 ,912,41:53.0,57:05.5,3267,Morris Canal,40.71241882,-74.03852552,3203,Hamilton Park,40.72759597,-74.04424731,42278,Subscriber,1989,1
3/1/2020,2020,3,Spring, 38 , 17.48 ,1049,42:42.5,00:11.5,3275,Columbus Drive,40.7183552,-74.03891444,3276,Marin Light Rail,40.71458404,-74.04281706,42602,Customer,1982,2
3/1/2020,2020,3,Spring, 51 , 20.63 ,1238,43:48.9,04:27.3,3187,Warren St,40.7211236,-74.03805095,3192,Liberty Light Rail,40.7112423,-74.0557013,42364,Customer,1969,0
3/1/2020,2020,3,Spring, 24 , 20.03 ,1202,44:16.7,04:19.5,3187,Warren St,40.7211236,-74.03805095,3192,Liberty Light Rail,40.7112423,-74.0557013,42443,Subscriber,1996,2
3/1/2020,2020,3,Spring, 41 , 2.57 ,154,44:27.1,47:01.9,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3268,Lafayette Park,40.71346383,-74.06285852,42517,Subscriber,1979,1
3/1/2020,2020,3,Spring, 31 , 13.70 ,822,44:32.2,58:15.0,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,42311,Customer,1989,2
3/1/2020,2020,3,Spring, 27 , 62.32 ,3739,44:44.1,47:03.5,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,42542,Customer,1993,1
3/1/2020,2020,3,Spring, 50 , 12.53 ,752,49:07.7,01:40.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3211,Newark Ave,40.72152515,-74.04630454,40851,Subscriber,1970,1
3/1/2020,2020,3,Spring, 27 , 43.10 ,2586,51:36.6,34:43.0,3198,Heights Elevator,40.74871595,-74.0404433,3199,Newport Pkwy,40.7287448,-74.0321082,42531,Customer,1993,2
3/1/2020,2020,3,Spring, 27 , 41.52 ,2491,51:44.8,33:16.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42348,Customer,1993,2
3/1/2020,2020,3,Spring, 28 , 2.78 ,167,52:27.9,55:15.4,3194,McGinley Square,40.72533993,-74.06762213,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42370,Subscriber,1992,1
3/1/2020,2020,3,Spring, 56 , 8.63 ,518,52:59.2,01:37.9,3276,Marin Light Rail,40.71458404,-74.04281706,3192,Liberty Light Rail,40.7112423,-74.0557013,42300,Subscriber,1964,2
3/1/2020,2020,3,Spring, 31 , 12.65 ,759,54:21.6,07:01.6,3276,Marin Light Rail,40.71458404,-74.04281706,3192,Liberty Light Rail,40.7112423,-74.0557013,42157,Subscriber,1989,2
3/1/2020,2020,3,Spring, 27 , 80.70 ,4842,54:37.8,15:19.9,3214,Essex Light Rail,40.7127742,-74.0364857,3276,Marin Light Rail,40.71458404,-74.04281706,42118,Customer,1993,2
3/1/2020,2020,3,Spring, 39 , 12.32 ,739,54:41.8,07:01.7,3276,Marin Light Rail,40.71458404,-74.04281706,3192,Liberty Light Rail,40.7112423,-74.0557013,42388,Subscriber,1981,1
3/1/2020,2020,3,Spring, 57 , 6.38 ,383,54:58.2,01:22.2,3276,Marin Light Rail,40.71458404,-74.04281706,3192,Liberty Light Rail,40.7112423,-74.0557013,42582,Subscriber,1963,1
3/1/2020,2020,3,Spring, 27 , 77.72 ,4663,57:28.9,15:12.5,3214,Essex Light Rail,40.7127742,-74.0364857,3276,Marin Light Rail,40.71458404,-74.04281706,42366,Customer,1993,1
3/1/2020,2020,3,Spring, 27 , 76.65 ,4599,58:25.1,15:04.9,3214,Essex Light Rail,40.7127742,-74.0364857,3276,Marin Light Rail,40.71458404,-74.04281706,42367,Customer,1993,1
3/1/2020,2020,3,Spring, 51 , 61.67 ,3700,59:38.5,01:19.2,3275,Columbus Drive,40.7183552,-74.03891444,3276,Marin Light Rail,40.71458404,-74.04281706,42201,Customer,1969,0
3/1/2020,2020,3,Spring, 64 , 5.68 ,341,00:18.6,06:00.2,3639,Harborside,40.7192517,-74.034234,3681,Grand St,40.71517768,-74.03768331,42425,Subscriber,1956,1
3/1/2020,2020,3,Spring, 40 , 91.92 ,5515,00:40.3,32:35.6,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42602,Subscriber,1980,1
3/1/2020,2020,3,Spring, 31 , 2.87 ,172,01:03.3,03:55.7,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,42411,Subscriber,1989,1
3/1/2020,2020,3,Spring, 51 , 115.58 ,6935,01:25.7,57:01.6,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42155,Customer,1969,0
3/1/2020,2020,3,Spring, 33 , 43.60 ,2616,02:09.6,45:46.5,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42154,Subscriber,1987,2
3/1/2020,2020,3,Spring, 51 , 43.42 ,2605,02:13.4,45:39.3,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42479,Customer,1969,0
3/1/2020,2020,3,Spring, 65 , 5.83 ,350,02:22.3,08:12.6,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,42412,Subscriber,1955,1
3/1/2020,2020,3,Spring, 51 , 63.42 ,3805,02:38.5,06:04.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42599,Customer,1969,0
3/1/2020,2020,3,Spring, 51 , 63.00 ,3780,02:49.8,05:50.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42296,Customer,1969,0
3/1/2020,2020,3,Spring, 46 , 8.73 ,524,03:20.9,12:05.0,3483,Montgomery St,40.71942,-74.05099,3639,Harborside,40.7192517,-74.034234,42377,Subscriber,1974,1
3/1/2020,2020,3,Spring, 30 , 49.58 ,2975,03:37.9,53:13.7,3203,Hamilton Park,40.72759597,-74.04424731,3198,Heights Elevator,40.74871595,-74.0404433,42244,Customer,1990,2
3/1/2020,2020,3,Spring, 36 , 80.82 ,4849,03:41.4,24:30.6,3205,JC Medical Center,40.71653978,-74.04963791,3214,Essex Light Rail,40.7127742,-74.0364857,42272,Customer,1984,2
3/1/2020,2020,3,Spring, 39 , 79.43 ,4766,05:03.5,24:30.5,3205,JC Medical Center,40.71653978,-74.04963791,3214,Essex Light Rail,40.7127742,-74.0364857,42307,Customer,1981,1
3/1/2020,2020,3,Spring, 34 , 2.70 ,162,05:20.2,08:03.2,3272,Jersey & 3rd,40.72333159,-74.04595256,3278,Monmouth and 6th,40.72568548,-74.04879034,42142,Subscriber,1986,2
3/1/2020,2020,3,Spring, 42 , 4.05 ,243,05:48.8,09:52.1,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,42303,Subscriber,1978,1
3/1/2020,2020,3,Spring, 25 , 11.27 ,676,07:47.2,19:04.2,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,42251,Customer,1995,2
3/1/2020,2020,3,Spring, 38 , 4.88 ,293,07:49.9,12:43.1,3185,City Hall,40.7177325,-74.043845,3187,Warren St,40.7211236,-74.03805095,42484,Subscriber,1982,2
3/1/2020,2020,3,Spring, 55 , 2.83 ,170,07:58.8,10:49.7,3191,Union St,40.7182113,-74.0836394,3191,Union St,40.7182113,-74.0836394,42549,Subscriber,1965,1
3/1/2020,2020,3,Spring, 31 , 8.52 ,511,08:15.5,16:47.2,3187,Warren St,40.7211236,-74.03805095,3267,Morris Canal,40.71241882,-74.03852552,42613,Subscriber,1989,1
3/1/2020,2020,3,Spring, 51 , 26.23 ,1574,08:23.9,34:38.6,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,42291,Customer,1969,0
3/1/2020,2020,3,Spring, 28 , 7.97 ,478,08:51.0,16:49.5,3187,Warren St,40.7211236,-74.03805095,3267,Morris Canal,40.71241882,-74.03852552,42474,Subscriber,1992,2
3/1/2020,2020,3,Spring, 39 , 38.77 ,2326,08:54.9,47:40.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42388,Subscriber,1981,1
3/1/2020,2020,3,Spring, 43 , 8.40 ,504,08:57.0,17:21.2,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3220,5 Corners Library,40.73496102,-74.05950308,42370,Subscriber,1977,1
3/1/2020,2020,3,Spring, 31 , 38.72 ,2323,08:59.5,47:43.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42157,Subscriber,1989,2
3/1/2020,2020,3,Spring, 55 , 8.87 ,532,11:38.5,20:30.6,3191,Union St,40.7182113,-74.0836394,3193,Lincoln Park,40.7246051,-74.07840595,42238,Subscriber,1965,1
3/1/2020,2020,3,Spring, 60 , 41.47 ,2488,13:50.6,55:19.5,3202,Newport PATH,40.7272235,-74.0337589,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42452,Subscriber,1960,1
3/1/2020,2020,3,Spring, 51 , 14.30 ,858,14:51.8,29:10.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3481,York St,40.71649,-74.04105,42362,Customer,1969,0
3/1/2020,2020,3,Spring, 51 , 14.35 ,861,14:52.3,29:14.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3481,York St,40.71649,-74.04105,42338,Customer,1969,0
3/1/2020,2020,3,Spring, 40 , 4.70 ,282,15:14.7,19:56.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,42451,Subscriber,1980,2
3/1/2020,2020,3,Spring, 54 , 3.30 ,198,15:24.9,18:43.8,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42180,Subscriber,1966,1
3/1/2020,2020,3,Spring, 60 , 16.77 ,1006,15:41.8,32:28.7,3679,Bergen Ave,40.72210379,-74.071455,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42596,Subscriber,1960,1
3/1/2020,2020,3,Spring, 40 , 6.88 ,413,17:08.2,24:01.2,3681,Grand St,40.71517768,-74.03768331,3199,Newport Pkwy,40.7287448,-74.0321082,42408,Subscriber,1980,1
3/1/2020,2020,3,Spring, 31 , 3.33 ,200,17:34.2,20:54.5,3272,Jersey & 3rd,40.72333159,-74.04595256,3269,Brunswick & 6th,40.72601173,-74.05038893,42411,Subscriber,1989,1
3/1/2020,2020,3,Spring, 30 , 4.22 ,253,18:22.8,22:35.9,3639,Harborside,40.7192517,-74.034234,3186,Grove St PATH,40.71958612,-74.04311746,42380,Subscriber,1990,1
3/1/2020,2020,3,Spring, 51 , 80.75 ,4845,22:00.6,42:45.9,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42412,Customer,1969,0
3/1/2020,2020,3,Spring, 51 , 80.80 ,4848,22:00.7,42:48.8,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42474,Customer,1969,0
3/1/2020,2020,3,Spring, 48 , 11.52 ,691,22:08.0,33:39.2,3196,Riverview Park,40.7443187,-74.0439909,3196,Riverview Park,40.7443187,-74.0439909,42258,Subscriber,1972,2
3/1/2020,2020,3,Spring, 45 , 2.12 ,127,23:15.4,25:22.9,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,42553,Subscriber,1975,1
3/1/2020,2020,3,Spring, 26 , 13.63 ,818,23:35.1,37:13.8,3203,Hamilton Park,40.72759597,-74.04424731,3205,JC Medical Center,40.71653978,-74.04963791,42168,Subscriber,1994,2
3/1/2020,2020,3,Spring, 36 , 4.95 ,297,26:02.5,31:00.4,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42497,Subscriber,1984,2
3/1/2020,2020,3,Spring, 31 , 14.08 ,845,26:03.6,40:09.0,3201,Dey St,40.737711,-74.066921,3199,Newport Pkwy,40.7287448,-74.0321082,42358,Subscriber,1989,1
3/1/2020,2020,3,Spring, 28 , 34.43 ,2066,26:05.8,00:32.2,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3276,Marin Light Rail,40.71458404,-74.04281706,42321,Customer,1992,1
3/1/2020,2020,3,Spring, 26 , 38.03 ,2282,26:18.8,04:21.4,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3276,Marin Light Rail,40.71458404,-74.04281706,42460,Customer,1994,2
3/1/2020,2020,3,Spring, 36 , 5.68 ,341,26:20.7,32:02.5,3184,Paulus Hook,40.7141454,-74.0335519,3186,Grove St PATH,40.71958612,-74.04311746,42311,Subscriber,1984,1
3/1/2020,2020,3,Spring, 32 , 109.07 ,6544,28:11.6,17:16.1,3270,Jersey & 6th St,40.72528911,-74.04557168,3270,Jersey & 6th St,40.72528911,-74.04557168,42359,Customer,1988,2
3/1/2020,2020,3,Spring, 28 , 32.20 ,1932,28:16.9,00:29.5,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3276,Marin Light Rail,40.71458404,-74.04281706,42237,Customer,1992,1
3/1/2020,2020,3,Spring, 28 , 31.90 ,1914,28:25.4,00:19.5,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3276,Marin Light Rail,40.71458404,-74.04281706,42324,Customer,1992,1
3/1/2020,2020,3,Spring, 31 , 9.33 ,560,28:50.3,38:10.9,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,42278,Subscriber,1989,1
3/1/2020,2020,3,Spring, 51 , 25.08 ,1505,31:00.4,56:05.9,3638,Washington St,40.7242941,-74.0354826,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42162,Customer,1969,0
3/1/2020,2020,3,Spring, 50 , 56.48 ,3389,31:29.8,27:58.8,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3192,Liberty Light Rail,40.7112423,-74.0557013,42409,Subscriber,1970,2
3/1/2020,2020,3,Spring, 29 , 6.50 ,390,32:36.3,39:07.2,3268,Lafayette Park,40.71346383,-74.06285852,3185,City Hall,40.7177325,-74.043845,42242,Customer,1991,1
3/1/2020,2020,3,Spring, 32 , 6.22 ,373,34:27.9,40:41.2,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42408,Subscriber,1988,1
3/1/2020,2020,3,Spring, 61 , 2.25 ,135,34:33.2,36:48.4,3270,Jersey & 6th St,40.72528911,-74.04557168,3211,Newark Ave,40.72152515,-74.04630454,42173,Subscriber,1959,1
3/1/2020,2020,3,Spring, 29 , 11.38 ,683,34:42.4,46:05.4,3205,JC Medical Center,40.71653978,-74.04963791,3678,Fairmount Ave,40.72572614,-74.07195926,42246,Subscriber,1991,2
3/1/2020,2020,3,Spring, 26 , 42.85 ,2571,37:59.9,20:50.9,3205,JC Medical Center,40.71653978,-74.04963791,3192,Liberty Light Rail,40.7112423,-74.0557013,42168,Subscriber,1994,2
3/1/2020,2020,3,Spring, 34 , 18.25 ,1095,38:01.8,56:17.5,3273,Manila & 1st,40.72165072,-74.04288411,3273,Manila & 1st,40.72165072,-74.04288411,42536,Subscriber,1986,2
3/1/2020,2020,3,Spring, 33 , 8.20 ,492,39:11.7,47:24.1,3203,Hamilton Park,40.72759597,-74.04424731,3213,Van Vorst Park,40.71848892,-74.04772663,42394,Subscriber,1987,1
3/1/2020,2020,3,Spring, 51 , 7.80 ,468,39:38.2,47:26.2,3203,Hamilton Park,40.72759597,-74.04424731,3213,Van Vorst Park,40.71848892,-74.04772663,42445,Customer,1969,0
3/1/2020,2020,3,Spring, 29 , 31.95 ,1917,40:41.2,12:38.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,42581,Subscriber,1991,1
3/1/2020,2020,3,Spring, 51 , 31.82 ,1909,40:48.1,12:37.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,42446,Customer,1969,0
3/1/2020,2020,3,Spring, 24 , 10.90 ,654,41:52.0,52:46.1,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.7308971,-74.06391263,42238,Subscriber,1996,1
3/1/2020,2020,3,Spring, 51 , 4.92 ,295,42:24.8,47:20.2,3187,Warren St,40.7211236,-74.03805095,3211,Newark Ave,40.72152515,-74.04630454,42350,Subscriber,1969,2
3/1/2020,2020,3,Spring, 55 , 34.37 ,2062,42:36.8,16:59.0,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978,-74.04963791,42531,Subscriber,1965,2
3/1/2020,2020,3,Spring, 34 , 12.60 ,756,45:07.3,57:43.4,3199,Newport Pkwy,40.7287448,-74.0321082,3267,Morris Canal,40.71241882,-74.03852552,42358,Subscriber,1986,1
3/1/2020,2020,3,Spring, 33 , 12.57 ,754,45:08.6,57:43.4,3199,Newport Pkwy,40.7287448,-74.0321082,3267,Morris Canal,40.71241882,-74.03852552,42408,Subscriber,1987,2
3/1/2020,2020,3,Spring, 30 , 5.45 ,327,46:41.2,52:08.8,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42597,Subscriber,1990,2
3/1/2020,2020,3,Spring, 60 , 7.52 ,451,49:30.5,57:02.4,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,42361,Subscriber,1960,1
3/1/2020,2020,3,Spring, 51 , 26.02 ,1561,50:03.0,16:04.2,3679,Bergen Ave,40.72210379,-74.071455,3275,Columbus Drive,40.7183552,-74.03891444,42322,Customer,1969,0
3/1/2020,2020,3,Spring, 31 , 28.87 ,1732,51:00.0,19:52.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3202,Newport PATH,40.7272235,-74.0337589,42157,Subscriber,1989,2
3/1/2020,2020,3,Spring, 27 , 25.55 ,1533,51:05.2,16:38.5,3678,Fairmount Ave,40.72572614,-74.07195926,3203,Hamilton Park,40.72759597,-74.04424731,42234,Customer,1993,1
3/1/2020,2020,3,Spring, 39 , 28.60 ,1716,51:15.7,19:52.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3202,Newport PATH,40.7272235,-74.0337589,42388,Subscriber,1981,1
3/1/2020,2020,3,Spring, 37 , 42.65 ,2559,52:17.0,34:56.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42466,Subscriber,1983,1
3/1/2020,2020,3,Spring, 61 , 34.35 ,2061,52:42.5,27:03.7,3639,Harborside,40.7192517,-74.034234,3677,Glenwood Ave,40.72755147,-74.07106072,42529,Subscriber,1959,1
3/1/2020,2020,3,Spring, 50 , 16.37 ,982,53:33.3,09:55.9,3195,Sip Ave,40.7308971,-74.06391263,3195,Sip Ave,40.7308971,-74.06391263,32436,Subscriber,1970,1
3/1/2020,2020,3,Spring, 29 , 5.15 ,309,53:53.0,59:02.1,3184,Paulus Hook,40.7141454,-74.0335519,3276,Marin Light Rail,40.71458404,-74.04281706,42499,Subscriber,1991,1
3/1/2020,2020,3,Spring, 29 , 31.10 ,1866,55:03.5,26:09.9,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,42251,Customer,1991,1
3/1/2020,2020,3,Spring, 26 , 30.08 ,1805,55:40.3,25:46.2,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,42380,Customer,1994,1
3/1/2020,2020,3,Spring, 35 , 79.55 ,4773,56:15.9,15:49.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42212,Customer,1985,0
3/1/2020,2020,3,Spring, 28 , 71.07 ,4264,56:25.7,07:30.3,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42479,Customer,1992,2
3/1/2020,2020,3,Spring, 35 , 79.57 ,4774,56:30.2,16:04.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42544,Customer,1985,2
3/1/2020,2020,3,Spring, 32 , 24.33 ,1460,56:31.2,20:51.7,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,42532,Subscriber,1988,2
3/1/2020,2020,3,Spring, 60 , 15.88 ,953,56:56.5,12:49.7,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.71241882,-74.03852552,42216,Subscriber,1960,1
3/1/2020,2020,3,Spring, 51 , 24.08 ,1445,56:59.8,21:05.6,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,42442,Customer,1969,0
3/1/2020,2020,3,Spring, 51 , 14.63 ,878,57:20.5,11:58.9,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.71241882,-74.03852552,42452,Customer,1969,0
3/1/2020,2020,3,Spring, 51 , 24.38 ,1463,58:27.9,22:51.6,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,42291,Customer,1969,0
3/1/2020,2020,3,Spring, 31 , 4.13 ,248,58:57.8,03:06.2,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,42311,Subscriber,1989,1
3/1/2020,2020,3,Spring, 43 , 20.77 ,1246,00:11.4,20:57.8,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42416,Subscriber,1977,1
3/1/2020,2020,3,Spring, 29 , 27.38 ,1643,00:16.8,27:40.1,3214,Essex Light Rail,40.7127742,-74.0364857,3203,Hamilton Park,40.72759597,-74.04424731,42239,Subscriber,1991,1
3/1/2020,2020,3,Spring, 29 , 9.85 ,591,01:53.5,11:44.6,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,42394,Subscriber,1991,1
3/1/2020,2020,3,Spring, 29 , 7.83 ,470,03:43.6,11:34.1,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,42445,Subscriber,1991,1
3/1/2020,2020,3,Spring, 51 , 7.58 ,455,04:50.3,12:25.9,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,42313,Customer,1969,0
3/1/2020,2020,3,Spring, 35 , 18.10 ,1086,07:11.4,25:17.9,3276,Marin Light Rail,40.71458404,-74.04281706,3202,Newport PATH,40.7272235,-74.0337589,42331,Subscriber,1985,2
3/1/2020,2020,3,Spring, 27 , 44.73 ,2684,07:17.4,52:01.8,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3639,Harborside,40.7192517,-74.034234,42132,Customer,1993,1
3/1/2020,2020,3,Spring, 26 , 44.65 ,2679,07:24.9,52:04.2,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3639,Harborside,40.7192517,-74.034234,42535,Customer,1994,1
3/1/2020,2020,3,Spring, 45 , 2.48 ,149,12:57.1,15:26.2,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,42433,Subscriber,1975,1
3/1/2020,2020,3,Spring, 31 , 33.37 ,2002,14:58.3,48:20.3,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,42373,Customer,1989,2
3/1/2020,2020,3,Spring, 36 , 4.65 ,279,16:07.9,20:46.9,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,42297,Subscriber,1984,2
3/1/2020,2020,3,Spring, 43 , 14.05 ,843,17:28.0,31:31.8,3194,McGinley Square,40.72533993,-74.06762213,3192,Liberty Light Rail,40.7112423,-74.0557013,42566,Subscriber,1977,1
3/1/2020,2020,3,Spring, 41 , 7.97 ,478,18:09.7,26:07.9,3483,Montgomery St,40.71942,-74.05099,3275,Columbus Drive,40.7183552,-74.03891444,42543,Subscriber,1979,2
3/1/2020,2020,3,Spring, 37 , 9.00 ,540,19:04.0,28:04.9,3206,Hilltop,40.7311689,-74.0575736,3639,Harborside,40.7192517,-74.034234,42505,Subscriber,1983,2
3/1/2020,2020,3,Spring, 26 , 34.95 ,2097,21:15.4,56:12.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3199,Newport Pkwy,40.7287448,-74.0321082,42168,Subscriber,1994,2
3/1/2020,2020,3,Spring, 35 , 25.10 ,1506,21:15.9,46:22.0,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.7308971,-74.06391263,42254,Subscriber,1985,1
3/1/2020,2020,3,Spring, 55 , 53.33 ,3200,21:56.9,15:17.7,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42531,Subscriber,1965,2
3/1/2020,2020,3,Spring, 37 , 49.23 ,2954,22:13.4,11:28.2,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42499,Subscriber,1983,1
3/1/2020,2020,3,Spring, 45 , 2.93 ,176,22:14.1,25:11.0,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,42433,Subscriber,1975,1
3/1/2020,2020,3,Spring, 39 , 10.47 ,628,22:22.3,32:51.3,3202,Newport PATH,40.7272235,-74.0337589,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42388,Subscriber,1981,1
3/1/2020,2020,3,Spring, 31 , 10.55 ,633,22:30.8,33:04.4,3202,Newport PATH,40.7272235,-74.0337589,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42182,Subscriber,1989,2
3/1/2020,2020,3,Spring, 30 , 357.02 ,21421,22:56.5,19:57.9,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,42446,Subscriber,1990,1
3/1/2020,2020,3,Spring, 34 , 14.53 ,872,23:59.4,38:32.0,3267,Morris Canal,40.71241882,-74.03852552,3202,Newport PATH,40.7272235,-74.0337589,42358,Subscriber,1986,1
3/1/2020,2020,3,Spring, 33 , 14.38 ,863,24:07.8,38:31.7,3267,Morris Canal,40.71241882,-74.03852552,3202,Newport PATH,40.7272235,-74.0337589,42408,Subscriber,1987,2
3/1/2020,2020,3,Spring, 31 , 91.90 ,5514,24:12.7,56:07.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42443,Customer,1989,2
3/1/2020,2020,3,Spring, 29 , 12.10 ,726,24:57.3,37:04.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,42621,Customer,1991,2
3/1/2020,2020,3,Spring, 29 , 11.75 ,705,24:57.6,36:43.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,42252,Subscriber,1991,1
