datamonth,year,month,season,age, tripduration_mins ,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
3/1/2019,2019,3,Spring, 44 , 16.23 ,974,44:25.0,00:39.2,3185,City Hall,40.7177325,-74.043845,3187,Warren St,40.7211236,-74.03805095,29438,Subscriber,1975,2
3/1/2019,2019,3,Spring, 24 , 26.52 ,1591,57:14.6,23:45.7,3185,City Hall,40.7177325,-74.043845,3191,Union St,40.7182113,-74.0836394,29645,Subscriber,1995,2
3/1/2019,2019,3,Spring, 32 , 5.87 ,352,47:49.7,53:42.3,3185,City Hall,40.7177325,-74.043845,3639,Harborside,40.7192517,-74.034234,26307,Subscriber,1987,2
3/1/2019,2019,3,Spring, 31 , 2.78 ,167,46:42.4,49:30.2,3185,City Hall,40.7177325,-74.043845,3187,Warren St,40.7211236,-74.03805095,29653,Subscriber,1988,1
3/1/2019,2019,3,Spring, 51 , 10.10 ,606,06:41.1,16:47.6,3185,City Hall,40.7177325,-74.043845,3678,Fairmount Ave,40.72572614,-74.07195926,29667,Subscriber,1968,1
3/1/2019,2019,3,Spring, 62 , 3.82 ,229,51:42.1,55:31.3,3185,City Hall,40.7177325,-74.043845,3681,Grand St,40.71517768,-74.03768331,29618,Subscriber,1957,1
3/1/2019,2019,3,Spring, 35 , 3.65 ,219,59:57.1,03:36.2,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,26261,Subscriber,1984,1
3/1/2019,2019,3,Spring, 33 , 1.57 ,94,39:15.4,40:49.7,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,29504,Subscriber,1986,1
3/1/2019,2019,3,Spring, 30 , 2.98 ,179,07:04.8,10:04.1,3185,City Hall,40.7177325,-74.043845,3483,Montgomery St,40.71942,-74.05099,29272,Subscriber,1989,1
3/1/2019,2019,3,Spring, 31 , 5.48 ,329,50:09.8,55:39.2,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,29260,Subscriber,1988,1
3/1/2019,2019,3,Spring, 32 , 4.72 ,283,55:05.7,59:49.0,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,29250,Subscriber,1987,1
3/1/2019,2019,3,Spring, 33 , 3.82 ,229,56:05.4,59:54.7,3185,City Hall,40.7177325,-74.043845,3272,Jersey & 3rd,40.72333159,-74.04595256,26214,Subscriber,1986,1
3/1/2019,2019,3,Spring, 59 , 3.82 ,229,05:21.5,09:10.6,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,29264,Subscriber,1960,1
3/1/2019,2019,3,Spring, 31 , 2.50 ,150,48:44.2,51:15.1,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,29261,Subscriber,1988,1
3/1/2019,2019,3,Spring, 31 , 1.82 ,109,04:26.5,06:16.1,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,26228,Subscriber,1988,1
3/1/2019,2019,3,Spring, 29 , 1.65 ,99,46:58.2,48:37.6,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,29618,Subscriber,1990,1
3/1/2019,2019,3,Spring, 36 , 9.40 ,564,09:27.3,18:51.5,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,26291,Subscriber,1983,1
3/1/2019,2019,3,Spring, 33 , 1.48 ,89,29:15.2,30:45.1,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,29635,Subscriber,1986,1
3/1/2019,2019,3,Spring, 42 , 2.13 ,128,05:40.6,07:49.5,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,29268,Subscriber,1977,1
3/1/2019,2019,3,Spring, 42 , 19.25 ,1155,09:53.6,29:09.3,3185,City Hall,40.7177325,-74.043845,3193,Lincoln Park,40.7246051,-74.07840595,29661,Subscriber,1977,1
3/1/2019,2019,3,Spring, 29 , 9.10 ,546,39:54.5,49:01.4,3185,City Hall,40.7177325,-74.043845,3187,Warren St,40.7211236,-74.03805095,26266,Customer,1990,1
3/1/2019,2019,3,Spring, 67 , 2.02 ,121,15:03.7,17:05.5,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,29546,Subscriber,1952,1
3/1/2019,2019,3,Spring, 51 , 3.10 ,186,37:44.5,40:50.5,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,26205,Subscriber,1968,2
3/1/2019,2019,3,Spring, 42 , 2.38 ,143,03:35.1,05:58.3,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,29449,Subscriber,1977,1
3/1/2019,2019,3,Spring, 51 , 10.12 ,607,57:33.9,07:41.9,3185,City Hall,40.7177325,-74.043845,3678,Fairmount Ave,40.72572614,-74.07195926,26239,Subscriber,1968,1
3/1/2019,2019,3,Spring, 32 , 4.78 ,287,02:52.6,07:40.4,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,29261,Subscriber,1987,1
3/1/2019,2019,3,Spring, 54 , 5.30 ,318,15:43.8,21:02.8,3185,City Hall,40.7177325,-74.043845,3184,Paulus Hook,40.7141454,-74.0335519,29260,Subscriber,1965,1
3/1/2019,2019,3,Spring, 50 , 5.93 ,356,21:00.6,26:56.7,3185,City Hall,40.7177325,-74.043845,3267,Morris Canal,40.71241882,-74.03852552,26431,Subscriber,1969,0
3/1/2019,2019,3,Spring, 31 , 5.58 ,335,36:33.3,42:08.4,3185,City Hall,40.7177325,-74.043845,3638,Washington St,40.7242941,-74.0354826,29678,Subscriber,1988,1
3/1/2019,2019,3,Spring, 35 , 3.77 ,226,03:16.6,07:03.4,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,29266,Subscriber,1984,1
3/1/2019,2019,3,Spring, 33 , 4.63 ,278,04:40.8,09:19.3,3185,City Hall,40.7177325,-74.043845,3278,Monmouth and 6th,40.72568548,-74.04879034,26169,Subscriber,1986,1
3/1/2019,2019,3,Spring, 33 , 1.67 ,100,31:28.7,33:09.2,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,29254,Subscriber,1986,1
3/1/2019,2019,3,Spring, 31 , 2.62 ,157,32:54.4,35:31.8,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,26189,Subscriber,1988,1
3/1/2019,2019,3,Spring, 30 , 6.32 ,379,36:27.8,42:47.0,3185,City Hall,40.7177325,-74.043845,3269,Brunswick & 6th,40.72601173,-74.05038893,29517,Subscriber,1989,2
3/1/2019,2019,3,Spring, 30 , 10.30 ,618,01:48.2,12:07.1,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,29611,Subscriber,1989,1
3/1/2019,2019,3,Spring, 32 , 1.27 ,76,10:42.2,11:59.2,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958612,-74.04311746,29127,Subscriber,1987,1
3/1/2019,2019,3,Spring, 51 , 23.70 ,1422,10:54.2,34:37.0,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,29481,Subscriber,1968,1
3/1/2019,2019,3,Spring, 32 , 4.08 ,245,16:17.5,20:23.4,3185,City Hall,40.7177325,-74.043845,3481,York St,40.71649,-74.04105,29678,Subscriber,1987,1
3/1/2019,2019,3,Spring, 38 , 19.58 ,1175,24:51.2,44:26.2,3185,City Hall,40.7177325,-74.043845,3194,McGinley Square,40.72533993,-74.06762213,29639,Subscriber,1981,1
3/1/2019,2019,3,Spring, 39 , 5.78 ,347,53:49.1,59:36.7,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,29206,Subscriber,1980,1
3/1/2019,2019,3,Spring, 38 , 10.98 ,659,06:07.2,17:06.4,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,29659,Subscriber,1981,2
3/1/2019,2019,3,Spring, 49 , 2.65 ,159,06:41.4,09:21.2,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,29463,Subscriber,1970,1
3/1/2019,2019,3,Spring, 36 , 1.10 ,66,23:14.0,24:20.3,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958612,-74.04311746,26194,Subscriber,1983,1
3/1/2019,2019,3,Spring, 35 , 2.12 ,127,37:53.4,40:00.7,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,26203,Subscriber,1984,1
3/1/2019,2019,3,Spring, 21 , 8.80 ,528,33:14.3,42:03.2,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,26255,Subscriber,1998,1
3/1/2019,2019,3,Spring, 27 , 6.07 ,364,50:23.9,56:28.7,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,29255,Subscriber,1992,1
3/1/2019,2019,3,Spring, 33 , 9.37 ,562,12:27.7,21:50.0,3185,City Hall,40.7177325,-74.043845,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,29435,Subscriber,1986,1
3/1/2019,2019,3,Spring, 55 , 2.37 ,142,21:05.8,23:28.1,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,29509,Subscriber,1964,2
3/1/2019,2019,3,Spring, 56 , 1.90 ,114,21:29.2,23:23.5,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,26298,Subscriber,1963,1
3/1/2019,2019,3,Spring, 26 , 1.95 ,117,05:10.8,07:08.1,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,29448,Subscriber,1993,1
3/1/2019,2019,3,Spring, 35 , 2.53 ,152,16:49.9,19:22.4,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,26192,Subscriber,1984,1
3/1/2019,2019,3,Spring, 31 , 4.37 ,262,55:53.9,00:16.3,3185,City Hall,40.7177325,-74.043845,3184,Paulus Hook,40.7141454,-74.0335519,29438,Subscriber,1988,2
3/1/2019,2019,3,Spring, 37 , 3.88 ,233,50:09.0,54:02.4,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,29447,Subscriber,1982,1
3/1/2019,2019,3,Spring, 44 , 6.70 ,402,57:50.3,04:32.5,3185,City Hall,40.7177325,-74.043845,3638,Washington St,40.7242941,-74.0354826,26210,Subscriber,1975,2
3/1/2019,2019,3,Spring, 46 , 5.93 ,356,28:31.5,34:27.7,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,29608,Subscriber,1973,2
3/1/2019,2019,3,Spring, 35 , 6.55 ,393,59:13.7,05:47.0,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,29522,Subscriber,1984,2
3/1/2019,2019,3,Spring, 49 , 3.75 ,225,55:27.2,59:12.8,3185,City Hall,40.7177325,-74.043845,3211,Newark Ave,40.72152515,-74.04630454,29602,Subscriber,1970,2
3/1/2019,2019,3,Spring, 50 , 45.93 ,2756,05:32.8,51:29.6,3185,City Hall,40.7177325,-74.043845,3694,Jackson Square,40.71113,-74.0789,26306,Customer,1969,0
3/1/2019,2019,3,Spring, 44 , 11.33 ,680,47:15.6,58:35.7,3185,City Hall,40.7177325,-74.043845,3638,Washington St,40.7242941,-74.0354826,26253,Subscriber,1975,2
3/1/2019,2019,3,Spring, 32 , 4.67 ,280,19:21.0,24:01.2,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,29644,Subscriber,1987,1
3/1/2019,2019,3,Spring, 33 , 4.02 ,241,06:00.5,10:02.3,3185,City Hall,40.7177325,-74.043845,3272,Jersey & 3rd,40.72333159,-74.04595256,29602,Subscriber,1986,1
3/1/2019,2019,3,Spring, 50 , 5.80 ,348,53:46.3,59:35.0,3185,City Hall,40.7177325,-74.043845,3267,Morris Canal,40.71241882,-74.03852552,29508,Subscriber,1969,0
3/1/2019,2019,3,Spring, 47 , 4.23 ,254,01:11.3,05:26.0,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,26239,Subscriber,1972,1
3/1/2019,2019,3,Spring, 68 , 2.03 ,122,32:42.1,34:44.7,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958612,-74.04311746,26265,Subscriber,1951,1
3/1/2019,2019,3,Spring, 35 , 2.57 ,154,35:07.4,37:42.4,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,26239,Subscriber,1984,1
3/1/2019,2019,3,Spring, 33 , 1.73 ,104,37:42.1,39:26.1,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,29681,Subscriber,1986,1
3/1/2019,2019,3,Spring, 35 , 4.53 ,272,38:12.9,42:45.3,3185,City Hall,40.7177325,-74.043845,3267,Morris Canal,40.71241882,-74.03852552,26271,Subscriber,1984,1
3/1/2019,2019,3,Spring, 27 , 7.82 ,469,42:11.3,50:00.7,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,29611,Subscriber,1992,1
3/1/2019,2019,3,Spring, 37 , 3.35 ,201,23:52.0,27:13.8,3185,City Hall,40.7177325,-74.043845,3483,Montgomery St,40.71942,-74.05099,29641,Subscriber,1982,1
3/1/2019,2019,3,Spring, 30 , 8.98 ,539,44:27.2,53:26.5,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,26241,Subscriber,1989,1
3/1/2019,2019,3,Spring, 31 , 7.18 ,431,04:59.7,12:10.8,3185,City Hall,40.7177325,-74.043845,3278,Monmouth and 6th,40.72568548,-74.04879034,29222,Subscriber,1988,2
3/1/2019,2019,3,Spring, 31 , 2.92 ,175,22:35.4,25:30.7,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,29233,Subscriber,1988,1
3/1/2019,2019,3,Spring, 21 , 8.50 ,510,33:14.5,41:44.8,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,26279,Subscriber,1998,1
3/1/2019,2019,3,Spring, 26 , 1.72 ,103,36:28.5,38:11.7,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,29455,Subscriber,1993,1
3/1/2019,2019,3,Spring, 33 , 3.83 ,230,37:15.7,41:06.2,3185,City Hall,40.7177325,-74.043845,3272,Jersey & 3rd,40.72333159,-74.04595256,29583,Subscriber,1986,1
3/1/2019,2019,3,Spring, 32 , 2.12 ,127,50:28.8,52:36.3,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,29452,Subscriber,1987,1
3/1/2019,2019,3,Spring, 67 , 1.97 ,118,21:32.1,23:30.2,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,29617,Subscriber,1952,1
3/1/2019,2019,3,Spring, 34 , 7.82 ,469,50:00.1,57:49.8,3185,City Hall,40.7177325,-74.043845,3681,Grand St,40.71517768,-74.03768331,29539,Subscriber,1985,1
3/1/2019,2019,3,Spring, 31 , 7.60 ,456,54:12.6,01:48.8,3185,City Hall,40.7177325,-74.043845,3267,Morris Canal,40.71241882,-74.03852552,26175,Subscriber,1988,2
3/1/2019,2019,3,Spring, 39 , 3.82 ,229,16:04.5,19:54.5,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,26241,Subscriber,1980,1
3/1/2019,2019,3,Spring, 66 , 5.97 ,358,39:42.9,45:41.8,3185,City Hall,40.7177325,-74.043845,3187,Warren St,40.7211236,-74.03805095,29671,Subscriber,1953,2
3/1/2019,2019,3,Spring, 33 , 10.57 ,634,55:33.2,06:07.4,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,29635,Subscriber,1986,1
3/1/2019,2019,3,Spring, 40 , 2.27 ,136,29:42.1,31:58.7,3185,City Hall,40.7177325,-74.043845,3211,Newark Ave,40.72152515,-74.04630454,26316,Subscriber,1979,1
3/1/2019,2019,3,Spring, 66 , 7.15 ,429,08:23.7,15:33.4,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,26239,Subscriber,1953,2
3/1/2019,2019,3,Spring, 33 , 4.37 ,262,23:04.8,27:27.4,3185,City Hall,40.7177325,-74.043845,3278,Monmouth and 6th,40.72568548,-74.04879034,29443,Subscriber,1986,1
3/1/2019,2019,3,Spring, 50 ," 4,346.95 ",260817,26:17.1,53:14.8,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,26157,Customer,1969,0
3/1/2019,2019,3,Spring, 48 , 1.58 ,95,39:02.3,40:37.4,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,26180,Subscriber,1971,1
3/1/2019,2019,3,Spring, 39 , 5.95 ,357,03:47.3,09:44.9,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,26311,Subscriber,1980,1
3/1/2019,2019,3,Spring, 51 , 6.02 ,361,30:42.9,36:44.2,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,29435,Subscriber,1968,1
3/1/2019,2019,3,Spring, 30 , 2.37 ,142,43:34.2,45:56.6,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,29259,Subscriber,1989,1
3/1/2019,2019,3,Spring, 42 , 7.02 ,421,51:55.8,58:57.4,3185,City Hall,40.7177325,-74.043845,3184,Paulus Hook,40.7141454,-74.0335519,26269,Subscriber,1977,2
3/1/2019,2019,3,Spring, 31 , 5.75 ,345,35:25.6,41:11.5,3185,City Hall,40.7177325,-74.043845,3638,Washington St,40.7242941,-74.0354826,26305,Subscriber,1988,1
3/1/2019,2019,3,Spring, 33 , 2.38 ,143,47:31.5,49:55.1,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,29278,Subscriber,1986,1
3/1/2019,2019,3,Spring, 24 , 2.47 ,148,05:57.1,08:25.7,3185,City Hall,40.7177325,-74.043845,3481,York St,40.71649,-74.04105,26206,Subscriber,1995,1
3/1/2019,2019,3,Spring, 38 , 7.90 ,474,05:59.9,13:54.7,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,29531,Subscriber,1981,2
3/1/2019,2019,3,Spring, 35 , 2.62 ,157,21:52.6,24:30.5,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,29284,Subscriber,1984,1
3/1/2019,2019,3,Spring, 31 , 2.78 ,167,01:00.7,03:48.2,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,29640,Subscriber,1988,1
3/1/2019,2019,3,Spring, 39 , 4.90 ,294,35:15.2,40:10.0,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,29622,Subscriber,1980,1
3/1/2019,2019,3,Spring, 34 , 4.28 ,257,35:36.6,39:54.5,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,29300,Subscriber,1985,1
3/1/2019,2019,3,Spring, 30 , 9.15 ,549,42:42.2,51:51.6,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,29280,Subscriber,1989,1
3/1/2019,2019,3,Spring, 33 , 4.73 ,284,13:00.9,17:45.9,3185,City Hall,40.7177325,-74.043845,3279,Dixon Mills,40.72163014,-74.04996783,29635,Subscriber,1986,1
3/1/2019,2019,3,Spring, 42 , 8.25 ,495,34:37.9,42:53.6,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,29239,Subscriber,1977,1
3/1/2019,2019,3,Spring, 33 , 10.20 ,612,11:16.2,21:28.4,3185,City Hall,40.7177325,-74.043845,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,26236,Subscriber,1986,1
3/1/2019,2019,3,Spring, 29 , 1.55 ,93,51:01.8,52:35.7,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,29210,Subscriber,1990,1
3/1/2019,2019,3,Spring, 37 , 4.98 ,299,19:10.9,24:10.5,3185,City Hall,40.7177325,-74.043845,3184,Paulus Hook,40.7141454,-74.0335519,29452,Subscriber,1982,1
3/1/2019,2019,3,Spring, 31 , 4.72 ,283,43:02.8,47:46.2,3185,City Hall,40.7177325,-74.043845,3214,Essex Light Rail,40.7127742,-74.0364857,26250,Subscriber,1988,2
3/1/2019,2019,3,Spring, 39 , 4.17 ,250,35:32.0,39:42.6,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,29641,Subscriber,1980,1
3/1/2019,2019,3,Spring, 70 , 3.62 ,217,49:16.4,52:54.1,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,29662,Subscriber,1949,1
3/1/2019,2019,3,Spring, 51 , 4.15 ,249,54:25.4,58:34.5,3185,City Hall,40.7177325,-74.043845,3211,Newark Ave,40.72152515,-74.04630454,29572,Subscriber,1968,1
3/1/2019,2019,3,Spring, 33 , 7.52 ,451,09:04.9,16:35.9,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,29530,Subscriber,1986,1
3/1/2019,2019,3,Spring, 36 , 3.75 ,225,38:25.7,42:10.9,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,29676,Subscriber,1983,2
3/1/2019,2019,3,Spring, 37 , 5.12 ,307,40:49.0,45:56.3,3185,City Hall,40.7177325,-74.043845,3184,Paulus Hook,40.7141454,-74.0335519,29494,Subscriber,1982,1
3/1/2019,2019,3,Spring, 20 , 21.68 ,1301,40:47.5,02:29.4,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,29526,Customer,1999,2
3/1/2019,2019,3,Spring, 24 , 21.57 ,1294,40:55.3,02:30.1,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,26212,Customer,1995,2
3/1/2019,2019,3,Spring, 63 , 29.73 ,1784,40:33.2,10:17.3,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,29548,Subscriber,1956,1
3/1/2019,2019,3,Spring, 20 , 20.85 ,1251,45:09.3,06:01.3,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,29502,Customer,1999,1
3/1/2019,2019,3,Spring, 50 , 5.90 ,354,49:01.8,54:55.9,3185,City Hall,40.7177325,-74.043845,3214,Essex Light Rail,40.7127742,-74.0364857,29665,Subscriber,1969,0
3/1/2019,2019,3,Spring, 51 , 10.00 ,600,40:29.9,50:30.3,3185,City Hall,40.7177325,-74.043845,3678,Fairmount Ave,40.72572614,-74.07195926,29445,Subscriber,1968,1
3/1/2019,2019,3,Spring, 35 , 5.92 ,355,59:34.2,05:30.0,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,26269,Subscriber,1984,1
3/1/2019,2019,3,Spring, 48 , 13.52 ,811,02:50.1,16:21.3,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,29668,Subscriber,1971,1
3/1/2019,2019,3,Spring, 34 , 3.33 ,200,04:38.9,07:59.6,3185,City Hall,40.7177325,-74.043845,3211,Newark Ave,40.72152515,-74.04630454,29534,Subscriber,1985,1
3/1/2019,2019,3,Spring, 33 , 2.27 ,136,19:05.0,21:21.2,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,29530,Subscriber,1986,1
3/1/2019,2019,3,Spring, 46 , 3.07 ,184,11:24.5,14:29.5,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,26235,Subscriber,1973,1
3/1/2019,2019,3,Spring, 37 , 3.72 ,223,50:15.3,53:58.4,3185,City Hall,40.7177325,-74.043845,3681,Grand St,40.71517768,-74.03768331,29230,Subscriber,1982,1
3/1/2019,2019,3,Spring, 31 , 5.60 ,336,58:37.1,04:13.5,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,29258,Subscriber,1988,1
3/1/2019,2019,3,Spring, 35 , 2.27 ,136,47:30.4,49:47.1,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,29298,Subscriber,1984,1
3/1/2019,2019,3,Spring, 42 , 6.45 ,387,26:16.4,32:44.0,3185,City Hall,40.7177325,-74.043845,3214,Essex Light Rail,40.7127742,-74.0364857,29573,Subscriber,1977,1
3/1/2019,2019,3,Spring, 39 , 5.42 ,325,42:21.3,47:46.4,3185,City Hall,40.7177325,-74.043845,3214,Essex Light Rail,40.7127742,-74.0364857,26210,Subscriber,1980,1
3/1/2019,2019,3,Spring, 34 , 5.77 ,346,53:12.3,58:58.7,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,29308,Subscriber,1985,2
3/1/2019,2019,3,Spring, 39 , 12.28 ,737,26:21.3,38:38.9,3185,City Hall,40.7177325,-74.043845,3481,York St,40.71649,-74.04105,29483,Subscriber,1980,1
3/1/2019,2019,3,Spring, 37 , 4.30 ,258,09:53.1,14:12.0,3185,City Hall,40.7177325,-74.043845,3681,Grand St,40.71517768,-74.03768331,29239,Subscriber,1982,1
3/1/2019,2019,3,Spring, 26 , 9.82 ,589,50:24.8,00:14.0,3185,City Hall,40.7177325,-74.043845,3269,Brunswick & 6th,40.72601173,-74.05038893,29221,Customer,1993,1
3/1/2019,2019,3,Spring, 26 , 5.18 ,311,53:07.8,58:18.8,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,26264,Subscriber,1993,1
3/1/2019,2019,3,Spring, 27 , 6.93 ,416,53:31.7,00:28.1,3185,City Hall,40.7177325,-74.043845,3269,Brunswick & 6th,40.72601173,-74.05038893,29247,Customer,1992,2
3/1/2019,2019,3,Spring, 54 , 3.80 ,228,30:49.6,34:38.3,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,29473,Subscriber,1965,1
3/1/2019,2019,3,Spring, 46 , 2.57 ,154,55:13.7,57:48.5,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,29210,Subscriber,1973,1
3/1/2019,2019,3,Spring, 50 , 4.30 ,258,06:02.7,10:21.4,3185,City Hall,40.7177325,-74.043845,3184,Paulus Hook,40.7141454,-74.0335519,29594,Customer,1969,0
3/1/2019,2019,3,Spring, 34 , 6.78 ,407,13:38.9,20:26.4,3185,City Hall,40.7177325,-74.043845,3202,Newport PATH,40.7272235,-74.0337589,29216,Subscriber,1985,1
3/1/2019,2019,3,Spring, 39 , 2.93 ,176,11:24.9,14:21.2,3185,City Hall,40.7177325,-74.043845,3481,York St,40.71649,-74.04105,26279,Subscriber,1980,1
3/1/2019,2019,3,Spring, 38 , 2.82 ,169,11:34.2,14:23.2,3185,City Hall,40.7177325,-74.043845,3481,York St,40.71649,-74.04105,26239,Subscriber,1981,2
3/1/2019,2019,3,Spring, 33 , 5.28 ,317,20:51.5,26:08.8,3185,City Hall,40.7177325,-74.043845,3279,Dixon Mills,40.72163014,-74.04996783,29239,Subscriber,1986,1
